"x","y","emissions","removals","net"
109.5,50.5,476345.7,1825798.1,-1349452.4
109.5,51.5,814533.5,1294126.4,-479592.9
109.5,52.5,1190229.4,2682467.5,-1492238.1
109.5,53.5,1123887.5,1275621.7,-151734.2
109.5,54.5,430128.5,572321.4,-142192.9
109.5,55.5,287369.9,562575,-275205.2
109.5,56.5,158119.8,1045491.5,-887371.7
109.5,57.5,364447.5,1378310.4,-1013863
109.5,58.5,1556195.9,1478824,77371.9
109.5,59.5,921051.3,1291135.7,-370084.4
109.5,60.5,433682,1289093.1,-855411.1
109.5,61.5,117395.5,1155275.6,-1037880.1
109.5,62.5,69810.4,810269.4,-740459
109.5,63.5,70476,908237.1,-837761.1
109.5,64.5,283543.9,672657.9,-389114
109.5,65.5,162814.1,141128.9,21685.2
109.5,66.5,1227.2,34865.1,-33637.9
109.5,67.5,197.3,54394.4,-54197.1
109.5,68.5,68406.9,69162.7,-755.8
109.5,69.5,450.5,9321,-8870.5
109.5,70.5,1,37.5,-36.5
109.5,71.5,6.9,237.8,-230.9
109.5,72.5,34.2,275.9,-241.7
109.5,73.5,26.8,44.9,-18.1
109.5,74.5,76.8,199,-122.2
109.5,75.5,6.9,29.9,-23
109.5,76.5,0,0,0
109.5,77.5,0,0,0
109.5,78.5,0,0,0
109.5,79.5,0,0,0
110.5,-59.5,0,0,0
110.5,-58.5,0,0,0
110.5,-57.5,0,0,0
110.5,-56.5,0,0,0
110.5,-55.5,0,0,0
110.5,-54.5,0,0,0
110.5,-53.5,0,0,0
110.5,-52.5,0,0,0
110.5,-51.5,0,0,0
110.5,-50.5,0,0,0
110.5,-49.5,0,0,0
110.5,-48.5,0,0,0
110.5,-47.5,0,0,0
110.5,-46.5,0,0,0
110.5,-45.5,0,0,0
110.5,-44.5,0,0,0
110.5,-43.5,0,0,0
110.5,-42.5,0,0,0
110.5,-41.5,0,0,0
110.5,-40.5,0,0,0
110.5,-39.5,0,0,0
110.5,-38.5,0,0,0
110.5,-37.5,0,0,0
110.5,-36.5,0,0,0
110.5,-35.5,0,0,0
110.5,-34.5,0,0,0
110.5,-33.5,0,0,0
110.5,-32.5,0,0,0
110.5,-31.5,0,0,0
110.5,-30.5,0,0,0
110.5,-29.5,0,0,0
110.5,-28.5,0,0,0
110.5,-27.5,0,0,0
110.5,-26.5,0,0,0
110.5,-25.5,0,0,0
110.5,-24.5,0,0,0
110.5,-23.5,0,0,0
110.5,-22.5,0,0,0
110.5,-21.5,0,0,0
110.5,-20.5,0,0,0
110.5,-19.5,0,0,0
110.5,-18.5,0,0,0
110.5,-17.5,0,0,0
110.5,-16.5,0,0,0
110.5,-15.5,0,0,0
110.5,-14.5,0,0,0
110.5,-13.5,0,0,0
110.5,-12.5,0,0,0
110.5,-11.5,0,0,0
110.5,-10.5,0,0,0
110.5,-9.5,0,0,0
110.5,-8.5,19260.8,363730.3,-344469.5
110.5,-7.5,322875.5,3320859.3,-2997983.8
110.5,-6.5,130531.2,638068.2,-507537
110.5,-5.5,1460.9,23493.5,-22032.6
110.5,-4.5,0,0,0
110.5,-3.5,100528.4,66262.2,34266.2
110.5,-2.5,8150071.5,4621236.6,3528835
110.5,-1.5,10762570.5,4574849.8,6187720.6
110.5,-0.5,12388826.3,5179674.7,7209151.6
110.5,0.5,11284182.3,6101878.3,5182304.1
110.5,1.5,7848920,4479025.9,3369894
110.5,2.5,0,0,0
110.5,3.5,0,0,0
110.5,4.5,0,0,0
110.5,5.5,0,0,0
110.5,6.5,0,0,0
110.5,7.5,0,0,0
110.5,8.5,0,0,0
110.5,9.5,0,0,0
110.5,10.5,0,0,0
110.5,11.5,0,0,0
110.5,12.5,0,0,0
110.5,13.5,0,0,0
110.5,14.5,0,0,0
110.5,15.5,0,0,0
110.5,16.5,0,0,0
110.5,17.5,0,0,0
110.5,18.5,424151.1,1005628,-581476.9
110.5,19.5,1470568,2264268.8,-793700.7
110.5,20.5,52427.6,65147.8,-12720.2
110.5,21.5,411413.1,240057.1,171356
110.5,22.5,3477900.1,2664441.3,813458.8
110.5,23.5,3631474.5,3206872.8,424601.7
110.5,24.5,2973389.8,3588091.6,-614701.8
110.5,25.5,1818244.3,2614798.6,-796554.3
110.5,26.5,1403839.4,3274977.3,-1871137.8
110.5,27.5,800835.3,2853890.5,-2053055.2
110.5,28.5,413944.4,3557846.7,-3143902.3
110.5,29.5,117550.9,2302431.5,-2184880.6
110.5,30.5,100487.1,2118470.4,-2017983.4
110.5,31.5,51240.7,1536741,-1485500.4
110.5,32.5,60779.9,1528497.9,-1467718.1
110.5,33.5,24228.2,3598121,-3573892.8
110.5,34.5,18108.4,2250524.4,-2232416
110.5,35.5,47496.2,1733056.1,-1685559.9
110.5,36.5,18454.2,801047.3,-782593.1
110.5,37.5,429.4,3279.1,-2849.7
110.5,38.5,3823.9,21398.6,-17574.7
110.5,39.5,583.9,942.8,-358.8
110.5,40.5,4321,67065.7,-62744.8
110.5,41.5,18.3,273.6,-255.3
110.5,42.5,0,0,0
110.5,43.5,0,0,0
110.5,44.5,0,0,0
110.5,45.5,0,0,0
110.5,46.5,0,0.8,-0.8
110.5,47.5,453,1448.9,-995.9
110.5,48.5,16012.4,130410.3,-114397.9
110.5,49.5,119729.1,981745.9,-862016.8
110.5,50.5,650967.4,1757965.3,-1106997.9
110.5,51.5,1161901.6,1056182,105719.7
110.5,52.5,253960.9,1265282.1,-1011321.2
110.5,53.5,706447.4,1015095.7,-308648.3
110.5,54.5,694486.2,795363.5,-100877.2
110.5,55.5,155306.7,816019.5,-660712.8
110.5,56.5,160991.8,913855.9,-752864.1
110.5,57.5,292214.9,1391274.5,-1099059.6
110.5,58.5,1106041.8,1631044.6,-525002.8
110.5,59.5,560623.9,1312318,-751694
110.5,60.5,521887,1222512.3,-700625.3
110.5,61.5,23080.6,1145656.5,-1122575.8
110.5,62.5,128250.9,894518.9,-766268
110.5,63.5,164659.5,797299.5,-632640
110.5,64.5,379279.2,484002.3,-104723.1
110.5,65.5,8271.1,161598.6,-153327.5
110.5,66.5,2515.1,59847,-57331.9
110.5,67.5,155.3,95357.5,-95202.3
110.5,68.5,4001.3,49444.4,-45443.2
110.5,69.5,285.3,9544.5,-9259.1
110.5,70.5,15.2,392.7,-377.4
110.5,71.5,71.7,3178.8,-3107.1
110.5,72.5,22.3,374.8,-352.5
110.5,73.5,8,73.1,-65.2
110.5,74.5,26.6,70.2,-43.6
110.5,75.5,0,18.9,-18.9
110.5,76.5,0,0,0
110.5,77.5,0,0,0
110.5,78.5,0,0,0
110.5,79.5,0,0,0
111.5,-59.5,0,0,0
111.5,-58.5,0,0,0
111.5,-57.5,0,0,0
111.5,-56.5,0,0,0
111.5,-55.5,0,0,0
111.5,-54.5,0,0,0
111.5,-53.5,0,0,0
111.5,-52.5,0,0,0
111.5,-51.5,0,0,0
111.5,-50.5,0,0,0
111.5,-49.5,0,0,0
111.5,-48.5,0,0,0
111.5,-47.5,0,0,0
111.5,-46.5,0,0,0
111.5,-45.5,0,0,0
111.5,-44.5,0,0,0
111.5,-43.5,0,0,0
111.5,-42.5,0,0,0
111.5,-41.5,0,0,0
111.5,-40.5,0,0,0
111.5,-39.5,0,0,0
111.5,-38.5,0,0,0
111.5,-37.5,0,0,0
111.5,-36.5,0,0,0
111.5,-35.5,0,0,0
111.5,-34.5,0,0,0
111.5,-33.5,0,0,0
111.5,-32.5,0,0,0
111.5,-31.5,0,0,0
111.5,-30.5,0,0,0
111.5,-29.5,0,0,0
111.5,-28.5,0,0,0
111.5,-27.5,0,0,0
111.5,-26.5,0,0,0
111.5,-25.5,0,0,0
111.5,-24.5,0,0,0
111.5,-23.5,0,0,0
111.5,-22.5,0,0,0
111.5,-21.5,0,0,0
111.5,-20.5,0,0,0
111.5,-19.5,0,0,0
111.5,-18.5,0,0,0
111.5,-17.5,0,0,0
111.5,-16.5,0,0,0
111.5,-15.5,0,0,0
111.5,-14.5,0,0,0
111.5,-13.5,0,0,0
111.5,-12.5,0,0,0
111.5,-11.5,0,0,0
111.5,-10.5,0,0,0
111.5,-9.5,0,0,0
111.5,-8.5,313256.7,1317287.2,-1004030.5
111.5,-7.5,589375.2,2181523.5,-1592148.3
111.5,-6.5,131160.3,256464.5,-125304.2
111.5,-5.5,0,0,0
111.5,-4.5,0,0,0
111.5,-3.5,1048935.8,521568.6,527367.2
111.5,-2.5,14343498.3,6806479.7,7537018.6
111.5,-1.5,6802206.6,3345288.4,3456918.3
111.5,-0.5,7312132.9,5130681.2,2181451.6
111.5,0.5,12870560.7,5503538.2,7367022.4
111.5,1.5,11328004,5282461.1,6045542.9
111.5,2.5,12952434.4,4891648.6,8060785.7
111.5,3.5,0,0,0
111.5,4.5,0,0,0
111.5,5.5,0,0,0
111.5,6.5,0,0,0
111.5,7.5,0,0,0
111.5,8.5,0,0,0
111.5,9.5,0,0,0
111.5,10.5,0,0,0
111.5,11.5,0,0,0
111.5,12.5,0,0,0
111.5,13.5,0,0,0
111.5,14.5,0,0,0
111.5,15.5,0,0,0
111.5,16.5,0,0,0
111.5,17.5,0,0,0
111.5,18.5,0,0,0
111.5,19.5,5896.1,1984.8,3911.3
111.5,20.5,0,0,0
111.5,21.5,810643.4,792313.5,18329.9
111.5,22.5,2997749.7,3521412.2,-523662.6
111.5,23.5,5826241.1,2926998.2,2899242.8
111.5,24.5,3749689.3,3113324.1,636365.1
111.5,25.5,1846401.1,2964671.5,-1118270.4
111.5,26.5,815390.7,1854695.5,-1039304.8
111.5,27.5,190914,955977.3,-765063.3
111.5,28.5,344307.4,2765424.5,-2421117.1
111.5,29.5,107345.5,988606.2,-881260.6
111.5,30.5,87581.4,977823,-890241.6
111.5,31.5,139092,2294394.7,-2155302.7
111.5,32.5,70702.1,1304232.1,-1233530
111.5,33.5,85961.6,4620834.5,-4534872.9
111.5,34.5,50730.9,2685059.8,-2634328.9
111.5,35.5,41648.5,2062317.2,-2020668.6
111.5,36.5,46740.7,2049839.6,-2003098.9
111.5,37.5,92961.1,2993504.3,-2900543.2
111.5,38.5,33423.5,1247000.2,-1213576.7
111.5,39.5,1215.1,20742.3,-19527.2
111.5,40.5,6685.2,111841.9,-105156.7
111.5,41.5,156.2,19217.1,-19061
111.5,42.5,0,0,0
111.5,43.5,0,0,0
111.5,44.5,0,0,0
111.5,45.5,0,0.4,-0.4
111.5,46.5,0,3.2,-3.2
111.5,47.5,17.7,42.2,-24.4
111.5,48.5,21151.1,106694.5,-85543.4
111.5,49.5,136815.9,763502.7,-626686.8
111.5,50.5,586480.2,1715448.6,-1128968.4
111.5,51.5,887977,928666.7,-40689.7
111.5,52.5,174489.4,613198,-438708.6
111.5,53.5,192474.5,469455.3,-276980.7
111.5,54.5,452834.7,711474.7,-258640
111.5,55.5,372296.4,1065988,-693691.6
111.5,56.5,232379.7,925839,-693459.3
111.5,57.5,255233.9,1424695.3,-1169461.4
111.5,58.5,964055.3,1669829.5,-705774.2
111.5,59.5,415234.4,1426701.5,-1011467.1
111.5,60.5,521260.6,1204100.9,-682840.3
111.5,61.5,16778.8,962963.8,-946185
111.5,62.5,257735.5,838807.8,-581072.3
111.5,63.5,123066.2,836778.4,-713712.2
111.5,64.5,436542.1,407637.8,28904.3
111.5,65.5,212245.7,161378.8,50866.9
111.5,66.5,1224.6,25003.9,-23779.2
111.5,67.5,207.7,103026.8,-102819.1
111.5,68.5,227.2,63785,-63557.8
111.5,69.5,521.2,66394.9,-65873.6
111.5,70.5,185.7,11922,-11736.4
111.5,71.5,203.2,8526.2,-8322.9
111.5,72.5,11.8,174.3,-162.5
111.5,73.5,17.3,175.7,-158.4
111.5,74.5,1.7,12.1,-10.4
111.5,75.5,0,4.4,-4.4
111.5,76.5,0,0,0
111.5,77.5,0,0,0
111.5,78.5,0,0,0
111.5,79.5,0,0,0
112.5,-59.5,0,0,0
112.5,-58.5,0,0,0
112.5,-57.5,0,0,0
112.5,-56.5,0,0,0
112.5,-55.5,0,0,0
112.5,-54.5,0,0,0
112.5,-53.5,0,0,0
112.5,-52.5,0,0,0
112.5,-51.5,0,0,0
112.5,-50.5,0,0,0
112.5,-49.5,0,0,0
112.5,-48.5,0,0,0
112.5,-47.5,0,0,0
112.5,-46.5,0,0,0
112.5,-45.5,0,0,0
112.5,-44.5,0,0,0
112.5,-43.5,0,0,0
112.5,-42.5,0,0,0
112.5,-41.5,0,0,0
112.5,-40.5,0,0,0
112.5,-39.5,0,0,0
112.5,-38.5,0,0,0
112.5,-37.5,0,0,0
112.5,-36.5,0,0,0
112.5,-35.5,0,0,0
112.5,-34.5,0,0,0
112.5,-33.5,0,0,0
112.5,-32.5,0,0,0
112.5,-31.5,0,0,0
112.5,-30.5,0,0,0
112.5,-29.5,0,0,0
112.5,-28.5,0,0,0
112.5,-27.5,0,0,0
112.5,-26.5,0,0,0
112.5,-25.5,0.3,0.6,-0.2
112.5,-24.5,0,0,0
112.5,-23.5,0,0,0
112.5,-22.5,0,0,0
112.5,-21.5,0,0,0
112.5,-20.5,0,0,0
112.5,-19.5,0,0,0
112.5,-18.5,0,0,0
112.5,-17.5,0,0,0
112.5,-16.5,0,0,0
112.5,-15.5,0,0,0
112.5,-14.5,0,0,0
112.5,-13.5,0,0,0
112.5,-12.5,0,0,0
112.5,-11.5,0,0,0
112.5,-10.5,0,0,0
112.5,-9.5,0,0,0
112.5,-8.5,328323.9,1292385.6,-964061.8
112.5,-7.5,250905.2,1753359.9,-1502454.7
112.5,-6.5,25558.1,147422.2,-121864.1
112.5,-5.5,30981.5,64740.1,-33758.6
112.5,-4.5,0,0,0
112.5,-3.5,2698877.8,1991561.9,707315.9
112.5,-2.5,15988208,6157547.3,9830660.6
112.5,-1.5,9287712.7,4384520.4,4903192.3
112.5,-0.5,4631333.2,3431578.3,1199755
112.5,0.5,4725878.7,3235998.4,1489880.3
112.5,1.5,3250090.1,3047384.9,202705.3
112.5,2.5,15189676.2,4892808.7,10296867.4
112.5,3.5,1513375.5,257587.2,1255788.3
112.5,4.5,0,0,0
112.5,5.5,0,0,0
112.5,6.5,0,0,0
112.5,7.5,0,0,0
112.5,8.5,0,0,0
112.5,9.5,0,0,0
112.5,10.5,0,0,0
112.5,11.5,0,0,0
112.5,12.5,0,0,0
112.5,13.5,0,0,0
112.5,14.5,0,0,0
112.5,15.5,0,0,0
112.5,16.5,0,0,0
112.5,17.5,0,0,0
112.5,18.5,0,0,0
112.5,19.5,0,0,0
112.5,20.5,0,0,0
112.5,21.5,549477.8,421314.3,128163.5
112.5,22.5,3930964,2804792.3,1126171.7
112.5,23.5,3295372.7,4588606.8,-1293234.1
112.5,24.5,3140603.9,3466321.3,-325717.4
112.5,25.5,1124718.2,2125343.6,-1000625.4
112.5,26.5,633537.8,1414424.2,-780886.4
112.5,27.5,163285.8,1762779,-1599493.2
112.5,28.5,138537,820301,-681764
112.5,29.5,14116.1,39940.3,-25824.2
112.5,30.5,18916.1,50633,-31716.8
112.5,31.5,227295.3,688150.5,-460855.2
112.5,32.5,3412.6,18640.8,-15228.2
112.5,33.5,94490.7,3685715.5,-3591224.8
112.5,34.5,1455,464147.6,-462692.6
112.5,35.5,48080.3,2540635.5,-2492555.2
112.5,36.5,211974.7,2708901.5,-2496926.9
112.5,37.5,38487.1,648486,-609998.9
112.5,38.5,29509.9,901163.9,-871654
112.5,39.5,5339.3,116593.7,-111254.3
112.5,40.5,1229.7,59870.2,-58640.4
112.5,41.5,118.7,34595.5,-34476.8
112.5,42.5,23.4,4.2,19.2
112.5,43.5,0,0,0
112.5,44.5,0,0,0
112.5,45.5,0,0,0
112.5,46.5,11.3,95.1,-83.8
112.5,47.5,126.3,295,-168.7
112.5,48.5,670.2,8081.2,-7410.9
112.5,49.5,98478.7,358518.3,-260039.5
112.5,50.5,525478.5,1223469.9,-697991.3
112.5,51.5,598325.5,579646.5,18679
112.5,52.5,252174.6,613524.7,-361350.1
112.5,53.5,106349.9,488188.7,-381838.8
112.5,54.5,98069.3,255264,-157194.7
112.5,55.5,298640.5,702550.8,-403910.3
112.5,56.5,243975.9,1072682.8,-828706.9
112.5,57.5,198435.6,1327676.8,-1129241.2
112.5,58.5,586230.1,1470937.2,-884707.1
112.5,59.5,790981,1447800.3,-656819.3
112.5,60.5,304879.3,1321045.7,-1016166.4
112.5,61.5,216235.9,980813.8,-764577.9
112.5,62.5,607348.6,914296.6,-306947.9
112.5,63.5,533579.9,783880.8,-250300.9
112.5,64.5,55431.2,294735.5,-239304.2
112.5,65.5,90913.2,135673.7,-44760.4
112.5,66.5,427.6,47898.8,-47471.2
112.5,67.5,675.6,111808.1,-111132.4
112.5,68.5,422.3,72862,-72439.6
112.5,69.5,3636.6,138870.6,-135233.9
112.5,70.5,5449,59812.8,-54363.8
112.5,71.5,21.4,2205.9,-2184.6
112.5,72.5,2.4,87.6,-85.2
112.5,73.5,2.7,34.7,-32
112.5,74.5,0,0,0
112.5,75.5,0,0,0
112.5,76.5,0,0,0
112.5,77.5,0,0,0
112.5,78.5,0,0,0
112.5,79.5,0,0,0
113.5,-59.5,0,0,0
113.5,-58.5,0,0,0
113.5,-57.5,0,0,0
113.5,-56.5,0,0,0
113.5,-55.5,0,0,0
113.5,-54.5,0,0,0
113.5,-53.5,0,0,0
113.5,-52.5,0,0,0
113.5,-51.5,0,0,0
113.5,-50.5,0,0,0
113.5,-49.5,0,0,0
113.5,-48.5,0,0,0
113.5,-47.5,0,0,0
113.5,-46.5,0,0,0
113.5,-45.5,0,0,0
113.5,-44.5,0,0,0
113.5,-43.5,0,0,0
113.5,-42.5,0,0,0
113.5,-41.5,0,0,0
113.5,-40.5,0,0,0
113.5,-39.5,0,0,0
113.5,-38.5,0,0,0
113.5,-37.5,0,0,0
113.5,-36.5,0,0,0
113.5,-35.5,0,0,0
113.5,-34.5,0,0,0
113.5,-33.5,0,0,0
113.5,-32.5,0,0,0
113.5,-31.5,0,0,0
113.5,-30.5,0,0,0
113.5,-29.5,0,0,0
113.5,-28.5,0,0.2,-0.2
113.5,-27.5,18.7,8.6,10
113.5,-26.5,0.4,4290,-4289.6
113.5,-25.5,3.4,46824.6,-46821.2
113.5,-24.5,3.8,41956.8,-41953
113.5,-23.5,0,1.4,-1.4
113.5,-22.5,0,0.1,-0.1
113.5,-21.5,0,1380.8,-1380.8
113.5,-20.5,0,0,0
113.5,-19.5,0,0,0
113.5,-18.5,0,0,0
113.5,-17.5,0,0,0
113.5,-16.5,0,0,0
113.5,-15.5,0,0,0
113.5,-14.5,0,0,0
113.5,-13.5,0,0,0
113.5,-12.5,0,0,0
113.5,-11.5,0,0,0
113.5,-10.5,0,0,0
113.5,-9.5,0,0,0
113.5,-8.5,631639.4,1654134.7,-1022495.3
113.5,-7.5,114266.4,828682.3,-714415.9
113.5,-6.5,5181.3,62099.3,-56918
113.5,-5.5,0,0,0
113.5,-4.5,0,0,0
113.5,-3.5,4312672.8,2129830.7,2182842.1
113.5,-2.5,7327257.5,3568921.2,3758336.4
113.5,-1.5,10095811.7,3953719.6,6142092.1
113.5,-0.5,2975462.2,2766350.4,209111.8
113.5,0.5,1008736.9,1919405.4,-910668.5
113.5,1.5,2975325.5,2219242.6,756082.9
113.5,2.5,13075534.4,6822732.4,6252802
113.5,3.5,11793888.6,3594984.8,8198903.8
113.5,4.5,555504.5,247580.1,307924.4
113.5,5.5,0,0,0
113.5,6.5,0,0,0
113.5,7.5,0,0,0
113.5,8.5,0,0,0
113.5,9.5,0,0,0
113.5,10.5,0,0,0
113.5,11.5,0,0,0
113.5,12.5,0,0,0
113.5,13.5,0,0,0
113.5,14.5,0,0,0
113.5,15.5,0,0,0
113.5,16.5,0,0,0
113.5,17.5,0,0,0
113.5,18.5,0,0,0
113.5,19.5,0,0,0
113.5,20.5,0,0,0
113.5,21.5,7240.8,9486.8,-2245.9
113.5,22.5,264516.4,473774.1,-209257.7
113.5,23.5,2646443.9,2513062.5,133381.4
113.5,24.5,3310789.6,3578498,-267708.3
113.5,25.5,2282662.6,3405778.9,-1123116.3
113.5,26.5,1278939.2,3373328.4,-2094389.2
113.5,27.5,756790.2,2519519.1,-1762728.9
113.5,28.5,751897.1,2081471.4,-1329574.3
113.5,29.5,228790.4,1243044.8,-1014254.4
113.5,30.5,13151.3,24575.5,-11424.2
113.5,31.5,83450.5,641010.3,-557559.8
113.5,32.5,119848.7,1468607.6,-1348758.9
113.5,33.5,22301.4,523904.8,-501603.4
113.5,34.5,1219.7,201060.9,-199841.2
113.5,35.5,49418.5,1693843.8,-1644425.3
113.5,36.5,53753.5,1852227.4,-1798473.8
113.5,37.5,96262.9,1739516.9,-1643254
113.5,38.5,79952.5,1705341.5,-1625388.9
113.5,39.5,29814.3,555989.9,-526175.6
113.5,40.5,1055.5,35072.4,-34016.9
113.5,41.5,1.4,20.2,-18.8
113.5,42.5,0,0,0
113.5,43.5,0,0,0
113.5,44.5,0,0,0
113.5,45.5,0,2.3,-2.3
113.5,46.5,0,2,-2
113.5,47.5,75.7,340.2,-264.4
113.5,48.5,1091.4,2809.4,-1718
113.5,49.5,35918.8,128542.1,-92623.3
113.5,50.5,161462.6,512401.2,-350938.6
113.5,51.5,347840.9,675064.2,-327223.3
113.5,52.5,347683.5,612919.6,-265236.1
113.5,53.5,219150.3,895817.3,-676667
113.5,54.5,506229.3,654171.1,-147941.8
113.5,55.5,345706.1,651896.9,-306190.9
113.5,56.5,81889.3,452527.4,-370638.1
113.5,57.5,184715.7,1290937.3,-1106221.6
113.5,58.5,77342.7,1426255.4,-1348912.7
113.5,59.5,217370.5,1394132.8,-1176762.3
113.5,60.5,246052.6,1379157.3,-1133104.7
113.5,61.5,114279.8,1209557.4,-1095277.6
113.5,62.5,308759.2,1014210.7,-705451.6
113.5,63.5,558262,705331.9,-147069.9
113.5,64.5,258781,562537.8,-303756.9
113.5,65.5,4832.1,172268.6,-167436.5
113.5,66.5,1298.6,120929.3,-119630.7
113.5,67.5,272.2,55737.6,-55465.4
113.5,68.5,1035.3,164239.4,-163204.1
113.5,69.5,72.2,169257.3,-169185.1
113.5,70.5,2101,42949.6,-40848.6
113.5,71.5,63.5,1410.8,-1347.3
113.5,72.5,44.6,1077.1,-1032.5
113.5,73.5,16.6,185.8,-169.2
113.5,74.5,0,0,0
113.5,75.5,0,0,0
113.5,76.5,0,0,0
113.5,77.5,0,0,0
113.5,78.5,0,0,0
113.5,79.5,0,0,0
114.5,-59.5,0,0,0
114.5,-58.5,0,0,0
114.5,-57.5,0,0,0
114.5,-56.5,0,0,0
114.5,-55.5,0,0,0
114.5,-54.5,0,0,0
114.5,-53.5,0,0,0
114.5,-52.5,0,0,0
114.5,-51.5,0,0,0
114.5,-50.5,0,0,0
114.5,-49.5,0,0,0
114.5,-48.5,0,0,0
114.5,-47.5,0,0,0
114.5,-46.5,0,0,0
114.5,-45.5,0,0,0
114.5,-44.5,0,0,0
114.5,-43.5,0,0,0
114.5,-42.5,0,0,0
114.5,-41.5,0,0,0
114.5,-40.5,0,0,0
114.5,-39.5,0,0,0
114.5,-38.5,0,0,0
114.5,-37.5,0,0,0
114.5,-36.5,0,0,0
114.5,-35.5,0,0,0
114.5,-34.5,325.2,404.1,-78.9
114.5,-33.5,9715.9,12884.2,-3168.3
114.5,-32.5,0,0,0
114.5,-31.5,0,0,0
114.5,-30.5,729.5,1650.3,-920.8
114.5,-29.5,13129.7,11541.9,1587.8
114.5,-28.5,2682,5661.3,-2979.3
114.5,-27.5,11880.1,11222.7,657.4
114.5,-26.5,0,0.1,-0.1
114.5,-25.5,0,0.1,-0.1
114.5,-24.5,0,0.1,-0.1
114.5,-23.5,0,0,0
114.5,-22.5,4.1,471257,-471252.8
114.5,-21.5,0,86964.7,-86964.7
114.5,-20.5,0,0,0
114.5,-19.5,0,0,0
114.5,-18.5,0,0,0
114.5,-17.5,0,0,0
114.5,-16.5,0,0,0
114.5,-15.5,0,0,0
114.5,-14.5,0,0,0
114.5,-13.5,0,0,0
114.5,-12.5,0,0,0
114.5,-11.5,0,0,0
114.5,-10.5,0,0,0
114.5,-9.5,0,0,0
114.5,-8.5,596246.1,1565082.8,-968836.7
114.5,-7.5,68038.6,283286.8,-215248.2
114.5,-6.5,996.3,6070.1,-5073.9
114.5,-5.5,1919.5,12932.6,-11013
114.5,-4.5,266820.9,289623.7,-22802.9
114.5,-3.5,3535729.8,3363855,171874.8
114.5,-2.5,10057343.4,5210644.9,4846698.5
114.5,-1.5,8321636.8,3128713.9,5192922.9
114.5,-0.5,6943290,3582950.3,3360339.7
114.5,0.5,869989.8,1729883.8,-859894
114.5,1.5,1907298.1,1249885.2,657412.9
114.5,2.5,9881626.3,2117291.7,7764334.5
114.5,3.5,8679709.7,3192055.8,5487653.8
114.5,4.5,8896230.9,2916653.9,5979577
114.5,5.5,4703.4,2394,2309.3
114.5,6.5,0,0,0
114.5,7.5,0,0,0
114.5,8.5,0,0,0
114.5,9.5,0,0,0
114.5,10.5,0,0,0
114.5,11.5,0,0,0
114.5,12.5,0,0,0
114.5,13.5,0,0,0
114.5,14.5,0,0,0
114.5,15.5,0,0,0
114.5,16.5,0,0,0
114.5,17.5,0,0,0
114.5,18.5,0,0,0
114.5,19.5,0,0,0
114.5,20.5,0,0,0
114.5,21.5,0.1,1,-0.9
114.5,22.5,552418.2,806029.8,-253611.6
114.5,23.5,3866553.6,2936861.1,929692.5
114.5,24.5,3088571.3,2754607.8,333963.5
114.5,25.5,2499170.8,2909781.5,-410610.6
114.5,26.5,1711618,2915665.7,-1204047.7
114.5,27.5,1728654.4,2462784.7,-734130.2
114.5,28.5,1272077,3257281.7,-1985204.7
114.5,29.5,224451.2,1871080.8,-1646629.6
114.5,30.5,4955.4,31244.5,-26289.1
114.5,31.5,176617.2,1290230.3,-1113613
114.5,32.5,3751.8,53294.3,-49542.5
114.5,33.5,1414.6,19300.2,-17885.6
114.5,34.5,635.7,7919,-7283.3
114.5,35.5,764.3,67667.2,-66902.9
114.5,36.5,1005.6,59201,-58195.4
114.5,37.5,6437.6,528094,-521656.4
114.5,38.5,3482.5,74324.8,-70842.3
114.5,39.5,20564.1,1126769.3,-1106205.2
114.5,40.5,715.8,29030.4,-28314.6
114.5,41.5,3.9,90.7,-86.8
114.5,42.5,0,0.4,-0.4
114.5,43.5,0,5.7,-5.7
114.5,44.5,2.4,15,-12.5
114.5,45.5,0,10.8,-10.8
114.5,46.5,0,55.2,-55.2
114.5,47.5,11.7,115.3,-103.6
114.5,48.5,70.5,242.4,-171.9
114.5,49.5,420.2,1809.4,-1389.2
114.5,50.5,44813,112901.6,-68088.6
114.5,51.5,241187.8,937099,-695911.2
114.5,52.5,352856.6,1028288.2,-675431.6
114.5,53.5,188152.6,971781.2,-783628.6
114.5,54.5,480172.4,1026619.9,-546447.5
114.5,55.5,240885,558370.1,-317485.1
114.5,56.5,208635.2,896907.2,-688272
114.5,57.5,263796.5,1100324.2,-836527.7
114.5,58.5,157360.5,927683.6,-770323.1
114.5,59.5,175183.4,974955.9,-799772.6
114.5,60.5,251510.3,1343337.8,-1091827.5
114.5,61.5,120163,1183241.4,-1063078.3
114.5,62.5,397334.3,959307.5,-561973.3
114.5,63.5,218683.8,939760.4,-721076.5
114.5,64.5,208761.7,667580.6,-458819
114.5,65.5,592.6,370093.5,-369500.9
114.5,66.5,1242.6,228122.7,-226880.1
114.5,67.5,298.7,81800.8,-81502.1
114.5,68.5,1026,287684.5,-286658.5
114.5,69.5,226.7,190313.1,-190086.4
114.5,70.5,265.7,77201,-76935.3
114.5,71.5,285.4,3809.5,-3524.1
114.5,72.5,13.2,224.1,-210.9
114.5,73.5,24.1,266.4,-242.4
114.5,74.5,0,0,0
114.5,75.5,0,0,0
114.5,76.5,0,0,0
114.5,77.5,0,0,0
114.5,78.5,0,0,0
114.5,79.5,0,0,0
