"iso3c","cause_id","cause_name","female","male"
"ETH",535,"Pancreatitis",38.88089896,194.4410844
"ETH",541,"Other digestive diseases",157.2779699,117.0161755
"ETH",543,"Alzheimer's disease and other dementias",14.79405721,17.24052414
"ETH",544,"Parkinson's disease",4.222745835,8.377215113
"ETH",545,"Idiopathic epilepsy",266.879506,607.1385644
"ETH",546,"Multiple sclerosis",15.16836017,9.995275259
"ETH",554,"Motor neuron disease",2.716494852,0.7544843233
"ETH",557,"Other neurological disorders",26.65590083,40.1552392
"ETH",560,"Alcohol use disorders",30.42513975,186.6325645
"ETH",561,"Drug use disorders",7.716587032,138.4091555
"ETH",572,"Eating disorders",0.373214607,0.1965621591
"ETH",587,"Diabetes mellitus",493.1246108,847.8851108
"ETH",588,"Acute glomerulonephritis",9.489207115,6.794783662
"ETH",589,"Chronic kidney disease",642.4000062,1118.817378
"ETH",594,"Urinary diseases and m infertility",173.4300997,376.0232547
"ETH",603,"Gynecological diseases",35.06766168,
"ETH",613,"Hemoglobinopathies and hemolytic anemias",150.2142663,107.1484405
"ETH",619,"Endocrine, metabolic, blood, and immune disorders",62.97955252,47.71784949
"ETH",627,"Rheumatoid arthritis",6.25574897,4.159262999
"ETH",639,"Other musculoskeletal disorders",50.66464734,30.95194086
"ETH",641,"Congenital birth defects",177.5570746,232.2485888
"ETH",665,"Decubitus ulcer",0.1733221653,0.5162595855
"ETH",668,"Other skin and subcutaneous diseases",3.933430963,1.48836784
"ETH",689,"Road injuries",749.9766399,3322.737381
"ETH",695,"Other transport injuries",70.52323552,320.0236307
"ETH",697,"Falls",87.33220161,339.6727676
"ETH",698,"Drowning",57.53968901,302.0365565
"ETH",699,"Fire, heat, and hot substances",139.7274986,333.2135091
"ETH",700,"Poisonings",149.436323,673.5575571
"ETH",704,"Exposure to mechanical forces",275.4547255,792.2581745
"ETH",708,"Adverse effects of medical treatment",197.9692829,208.1212207
"ETH",709,"Animal contact",192.174638,299.2751299
"ETH",712,"Foreign body",122.8024457,419.9880994
"ETH",716,"Other unintentional injuries",143.2224384,661.2768644
"ETH",718,"Self-harm",760.8525349,2157.444981
"ETH",724,"Interpersonal violence",806.8980455,3719.853665
"ETH",729,"Exposure to forces of nature",0,0
"ETH",842,"Environmental heat and cold exposure",63.06824312,235.6749879
"ETH",843,"Ebola",0,0
"ETH",854,"Executions and police conflict",12.95913246,62.73056183
"ETH",935,"Zika virus",0,0
"ETH",945,"Conflict and terrorism",21.81349806,85.39272157
"ETH",958,"Typhoid and paratyphoid",295.4407315,377.6239274
"ETH",959,"Invasive Non-typhoidal Salmonella (iNTS)",11.53183201,13.03217126
"ETH",980,"Bacterial skin diseases",40.59148745,68.13620856
"ETH",992,"Upper digestive system diseases",164.5165767,616.1423803
"ETH",1022,"Other malignant neoplasms",707.8976545,777.4736312
"ETH",1023,"Other cardiovascular and circulatory diseases",227.7255781,236.2088244
"FIN",297,"Tuberculosis",0.2582502042,0.6111616799
"FIN",298,"HIV/AIDS",0.5576211999,1.666502234
"FIN",302,"Diarrheal diseases",0.1778529847,0.4547163345
"FIN",321,"Other intestinal infectious diseases",0.01179884932,0.02012624934
"FIN",322,"Lower respiratory infections",3.020316312,6.02204148
"FIN",328,"Upper respiratory infections",0.003960860035,0.1511639191
"FIN",329,"Otitis media",0.0001579455417,0.0007065104744
"FIN",332,"Meningitis",0.7339686331,1.494079302
"FIN",337,"Encephalitis",1.25173859,1.298790084
"FIN",338,"Diphtheria",0.001090424029,0.001133442214
"FIN",339,"Whooping cough",0.001089998825,0.001140282955
"FIN",340,"Tetanus",0.0002927539942,0.003300304306
"FIN",341,"Measles",0.001246539569,0.001412405603
"FIN",342,"Varicella and herpes zoster",0.001219049012,0.02163523517
"FIN",345,"Malaria",0,0
"FIN",346,"Chagas disease",0,0
"FIN",347,"Leishmaniasis",0,0
"FIN",350,"African trypanosomiasis",0,0
"FIN",351,"Schistosomiasis",0,0
"FIN",352,"Cysticercosis",0,0
"FIN",353,"Cystic echinococcosis",0.002164467848,0.005838300591
"FIN",357,"Dengue",0,0
"FIN",358,"Yellow fever",0,0
"FIN",359,"Rabies",0.0002238457178,0.0003760178839
"FIN",360,"Intestinal nematode infections",0,0
"FIN",365,"Other neglected tropical diseases",0.004371928585,0.162978246
"FIN",366,"Maternal disorders",1.647595142,
"FIN",387,"Protein-energy malnutrition",0.09236246224,0.1206503724
"FIN",391,"Other nutritional deficiencies",0.09221952827,0.1511246612
"FIN",393,"Sexually transmitted infections excluding HIV",0.110845751,0.001416474519
"FIN",400,"Acute hepatitis",0.115087159,0.1908476419
"FIN",408,"Other unspecified infectious diseases",0.9475213017,2.361245604
"FIN",411,"Esophageal cancer",1.358552216,5.253217233
"FIN",414,"Stomach cancer",8.448407032,10.69303052
"FIN",417,"Liver cancer",4.444756508,6.695795886
"FIN",423,"Larynx cancer",0.2239633863,1.313839691
"FIN",426,"Tracheal, bronchus, and lung cancer",15.60631,21.31113055
"FIN",429,"Breast cancer",59.79348669,0.3017962039
"FIN",432,"Cervical cancer",7.649592588,
"FIN",435,"Uterine cancer",3.143212154,
"FIN",438,"Prostate cancer",,1.999756491
"FIN",441,"Colon and rectum cancer",15.52471163,18.86187427
"FIN",444,"Lip and oral cavity cancer",2.13604251,4.661167149
"FIN",447,"Nasopharynx cancer",0.2816429569,0.6666673952
"FIN",450,"Other pharynx cancer",0.5010378031,2.342617817
"FIN",453,"Gallbladder and biliary tract cancer",2.103902897,1.940997282
"FIN",456,"Pancreatic cancer",8.437593925,13.10323713
"FIN",459,"Malignant skin melanoma",6.902933316,10.52742292
"FIN",462,"Non-melanoma skin cancer",0.3460901496,0.7133085199
"FIN",465,"Ovarian cancer",15.49149171,
"FIN",468,"Testicular cancer",,3.481749965
"FIN",471,"Kidney cancer",3.630952809,7.927701303
"FIN",474,"Bladder cancer",0.7283921649,1.63748097
"FIN",477,"Brain and central nervous system cancer",20.37107123,31.17611095
"FIN",480,"Thyroid cancer",1.07528075,1.119814039
"FIN",483,"Mesothelioma",0.4900543912,1.176386641
"FIN",484,"Hodgkin lymphoma",2.121889978,3.047720762
"FIN",485,"Non-Hodgkin lymphoma",6.966493,13.52449751
"FIN",486,"Multiple myeloma",2.183942929,3.284795813
"FIN",487,"Leukemia",10.37532474,14.06784664
"FIN",490,"Other neoplasms",0.6934220854,0.7574427253
"FIN",492,"Rheumatic heart disease",0.3897195622,0.5500964525
"FIN",493,"Ischemic heart disease",14.12435956,95.67594345
"FIN",494,"Stroke",24.81785105,39.5981974
"FIN",498,"Hypertensive heart disease",2.474737118,12.27829381
"FIN",499,"Cardiomyopathy and myocarditis",10.31510662,45.90704026
"FIN",500,"Atrial fibrillation and flutter",0.2251747757,0.5801671496
"FIN",501,"Aortic aneurysm",2.373742209,8.118439797
"FIN",502,"Peripheral artery disease",0.0942766756,0.229442386
"FIN",503,"Endocarditis",0.5504764634,2.197135748
"FIN",504,"Non-rheumatic valvular heart disease",1.307532345,5.165643769
"FIN",509,"Chronic obstructive pulmonary disease",2.428857958,3.047984376
"FIN",510,"Pneumoconiosis",0.001985239716,0.004861022738
"FIN",515,"Asthma",1.89760028,1.082563398
"FIN",516,"Interstitial lung disease and pulmonary sarcoidosis",1.29961953,1.783651669
"FIN",520,"Other chronic respiratory diseases",0.5228966353,0.8672303123
"FIN",521,"Cirrhosis and other chronic liver diseases",31.47196467,115.7276083
"FIN",529,"Appendicitis",0.1198778326,0.3063804327
"FIN",530,"Paralytic ileus and intestinal obstruction",1.369620541,2.54265973
"FIN",531,"Inguinal, foral, and abdominal hernia",0.1260097801,0.3838039414
"FIN",532,"Inflammatory bowel disease",0.4143423708,0.6094716875
"FIN",533,"Vascular intestinal disorders",0.3662455691,0.4270562958
"FIN",534,"Gallbladder and biliary diseases",0.495646279,0.7143093183
"FIN",535,"Pancreatitis",3.666617535,22.21665823
"FIN",541,"Other digestive diseases",0.6624434131,2.462839413
"FIN",543,"Alzheimer's disease and other dementias",1.354953606,1.224023704
"FIN",544,"Parkinson's disease",0.2715164297,0.475993247
"FIN",545,"Idiopathic epilepsy",9.136016231,18.00642675
"FIN",546,"Multiple sclerosis",5.080599006,3.666722917
"FIN",554,"Motor neuron disease",2.903918021,3.470155782
"FIN",557,"Other neurological disorders",4.673374505,8.538575198
"FIN",560,"Alcohol use disorders",24.82699261,93.13666384
"FIN",561,"Drug use disorders",27.7825344,162.2301817
"FIN",572,"Eating disorders",0.228916811,0.3586853878
"FIN",587,"Diabetes mellitus",7.625222469,22.93702164
"FIN",588,"Acute glomerulonephritis",0.00170245079,0.002094541011
"FIN",589,"Chronic kidney disease",2.970775654,4.405089382
"FIN",594,"Urinary diseases and m infertility",0.7224975694,0.8940595886
"FIN",603,"Gynecological diseases",0.1741556539,
"FIN",613,"Hemoglobinopathies and hemolytic anemias",0.4153308679,0.4877645473
"FIN",619,"Endocrine, metabolic, blood, and immune disorders",5.085551065,7.258081256
"FIN",627,"Rheumatoid arthritis",0.8156121607,0.5150868477
"FIN",639,"Other musculoskeletal disorders",1.78537209,1.015197145
"FIN",641,"Congenital birth defects",11.8153479,14.72766066
"FIN",665,"Decubitus ulcer",0.003525366949,0.003980019716
"FIN",668,"Other skin and subcutaneous diseases",0.004143826435,0.001474242301
"FIN",689,"Road injuries",22.17782635,81.55411282
"FIN",695,"Other transport injuries",1.761488287,23.3134094
"FIN",697,"Falls",6.490615692,40.32192172
"FIN",698,"Drowning",3.998037614,22.50054935
"FIN",699,"Fire, heat, and hot substances",3.531463732,11.76270351
"FIN",700,"Poisonings",1.069477,2.769471697
"FIN",704,"Exposure to mechanical forces",0.7844384245,8.911771951
"FIN",708,"Adverse effects of medical treatment",0.9832567236,1.028921958
"FIN",709,"Animal contact",0.1959592295,0.5037277274
"FIN",712,"Foreign body",2.689640983,7.216326763
"FIN",716,"Other unintentional injuries",0.2135851154,1.878433646
"FIN",718,"Self-harm",87.06604897,323.2049212
"FIN",724,"Interpersonal violence",13.37032495,33.5344894
"FIN",729,"Exposure to forces of nature",0,0
"FIN",842,"Environmental heat and cold exposure",3.326420127,10.65738132
"FIN",843,"Ebola",0,0
"FIN",854,"Executions and police conflict",0.1099397702,0.1156630017
"FIN",935,"Zika virus",0,0
"FIN",945,"Conflict and terrorism",0,0
"FIN",958,"Typhoid and paratyphoid",0.0003565797183,0.0004322876278
"FIN",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.0002748163776,0.000170201658
"FIN",980,"Bacterial skin diseases",0.2620846244,0.7117800913
"FIN",992,"Upper digestive system diseases",0.9445821348,4.89751227
"FIN",1022,"Other malignant neoplasms",17.24561025,19.72876754
"FIN",1023,"Other cardiovascular and circulatory diseases",5.876313237,6.786143842
"FJI",297,"Tuberculosis",4.263306546,4.86575953
"FJI",298,"HIV/AIDS",3.172168965,2.607338052
"FJI",302,"Diarrheal diseases",3.923899862,7.442620716
"FJI",321,"Other intestinal infectious diseases",0.01411370307,0.01388666205
"FJI",322,"Lower respiratory infections",14.91496033,22.03396825
"FJI",328,"Upper respiratory infections",0.0003416922593,0.002875567627
"FJI",329,"Otitis media",0.0004657995016,0.0004627952967
"FJI",332,"Meningitis",1.308382329,2.25140534
"FJI",337,"Encephalitis",0.8057354558,1.465963331
"FJI",338,"Diphtheria",0.005676034481,0.008277942378
"FJI",339,"Whooping cough",0.1089458782,0.1013382609
"FJI",340,"Tetanus",0.02791580922,0.0374586928
"FJI",341,"Measles",0.02044526379,0.01512294262
"FJI",342,"Varicella and herpes zoster",0.09180455704,0.09429372195
"FJI",345,"Malaria",0,0
"FJI",346,"Chagas disease",0,0
"FJI",347,"Leishmaniasis",0,0
"FJI",350,"African trypanosomiasis",0,0
"FJI",351,"Schistosomiasis",0,0
"FJI",352,"Cysticercosis",0.005864144677,0.006278232501
"FJI",353,"Cystic echinococcosis",0.002721266491,0.004015340397
"FJI",357,"Dengue",0.5737995163,0.6776674368
"FJI",358,"Yellow fever",0,0
"FJI",359,"Rabies",0.005321831642,0.003665594292
"FJI",360,"Intestinal nematode infections",0.005784561008,0.008174112349
"FJI",365,"Other neglected tropical diseases",0.1319088426,0.08416174408
"FJI",366,"Maternal disorders",14.90688817,
"FJI",387,"Protein-energy malnutrition",0.3808209544,0.3313395867
"FJI",391,"Other nutritional deficiencies",0.02028051017,0.02408724711
"FJI",393,"Sexually transmitted infections excluding HIV",0.7879414174,0.05386415166
"FJI",400,"Acute hepatitis",0.201467975,0.5158017842
"FJI",408,"Other unspecified infectious diseases",4.951050688,12.30162575
"FJI",411,"Esophageal cancer",0.4941343533,1.386754195
"FJI",414,"Stomach cancer",3.133133661,4.885098752
"FJI",417,"Liver cancer",2.49746789,5.689297576
"FJI",423,"Larynx cancer",0.07408205139,0.3875835462
"FJI",426,"Tracheal, bronchus, and lung cancer",2.512003197,4.435813008
"FJI",429,"Breast cancer",38.20251734,0.1712825196
"FJI",432,"Cervical cancer",26.95755561,
"FJI",435,"Uterine cancer",2.222566394,
"FJI",438,"Prostate cancer",,0.9096167972
"FJI",441,"Colon and rectum cancer",4.033053291,5.650356355
"FJI",444,"Lip and oral cavity cancer",1.32968124,1.501140915
"FJI",447,"Nasopharynx cancer",0.2920107832,0.3661090935
"FJI",450,"Other pharynx cancer",0.1555580416,0.3341117382
"FJI",453,"Gallbladder and biliary tract cancer",0.6356918573,0.2109074328
"FJI",456,"Pancreatic cancer",1.065995589,1.901275414
"FJI",459,"Malignant skin melanoma",0.2783865052,0.2686176364
"FJI",462,"Non-melanoma skin cancer",0.1398132744,0.2196132693
"FJI",465,"Ovarian cancer",1.605223944,
"FJI",468,"Testicular cancer",,1.733276864
"FJI",471,"Kidney cancer",0.3014748714,0.6978174508
"FJI",474,"Bladder cancer",0.4054808648,0.7197625525
"FJI",477,"Brain and central nervous system cancer",1.577770323,2.019461471
"FJI",480,"Thyroid cancer",0.5836428364,0.4613491871
"FJI",483,"Mesothelioma",0.04722765201,0.3588053868
"FJI",484,"Hodgkin lymphoma",0.3345346467,1.069999824
"FJI",485,"Non-Hodgkin lymphoma",2.038279973,3.243920067
"FJI",486,"Multiple myeloma",0.3131858331,0.4105243131
"FJI",487,"Leukemia",6.301987671,8.715238689
"FJI",490,"Other neoplasms",0.1168123622,0.2560604394
"FJI",492,"Rheumatic heart disease",14.40124652,12.70894588
"FJI",493,"Ischemic heart disease",38.18492799,174.6048122
"FJI",494,"Stroke",35.16721558,35.57319625
"FJI",498,"Hypertensive heart disease",8.137892585,10.24835782
"FJI",499,"Cardiomyopathy and myocarditis",2.7637868,4.949283489
"FJI",500,"Atrial fibrillation and flutter",0.8783331645,0.4343351862
"FJI",501,"Aortic aneurysm",1.242817197,2.539047723
"FJI",502,"Peripheral artery disease",0.01744580248,0.02084264667
"FJI",503,"Endocarditis",4.018725881,3.413570075
"FJI",504,"Non-rheumatic valvular heart disease",0.6497234024,0.5308821649
"FJI",509,"Chronic obstructive pulmonary disease",4.215404605,6.374501751
"FJI",510,"Pneumoconiosis",0.005854518919,0.002133113179
"FJI",515,"Asthma",14.90704712,18.88561372
"FJI",516,"Interstitial lung disease and pulmonary sarcoidosis",0.5247272972,1.059715752
"FJI",520,"Other chronic respiratory diseases",1.249151698,3.742361988
"FJI",521,"Cirrhosis and other chronic liver diseases",7.472682345,18.84607576
"FJI",529,"Appendicitis",0.283472051,0.9092237532
"FJI",530,"Paralytic ileus and intestinal obstruction",0.7770570727,1.269481546
"FJI",531,"Inguinal, foral, and abdominal hernia",0.06207651868,0.3357666843
"FJI",532,"Inflammatory bowel disease",0.1306044856,0.4247532895
"FJI",533,"Vascular intestinal disorders",0.1669854231,0.2391461964
"FJI",534,"Gallbladder and biliary diseases",0.6424823442,1.087799531
"FJI",535,"Pancreatitis",0.2692379679,1.191968295
"FJI",541,"Other digestive diseases",1.029932153,1.074665101
"FJI",543,"Alzheimer's disease and other dementias",0.2309483181,0.2284245334
"FJI",544,"Parkinson's disease",0.1989915589,0.3423953832
"FJI",545,"Idiopathic epilepsy",3.299353307,8.00405955
"FJI",546,"Multiple sclerosis",0.188105522,0.1591813379
"FJI",554,"Motor neuron disease",0.05670897063,0.06061448948
"FJI",557,"Other neurological disorders",0.6853954056,0.8603267024
"FJI",560,"Alcohol use disorders",0.0854300439,0.819342812
"FJI",561,"Drug use disorders",0.5082567801,1.462750941
"FJI",572,"Eating disorders",0.003612009462,0.0002518159283
"FJI",587,"Diabetes mellitus",70.40194633,79.35267086
"FJI",588,"Acute glomerulonephritis",0.001371962804,0.0003377984054
"FJI",589,"Chronic kidney disease",21.04297168,27.07054
"FJI",594,"Urinary diseases and m infertility",1.075262374,0.9717961358
"FJI",603,"Gynecological diseases",0.447945102,
"FJI",613,"Hemoglobinopathies and hemolytic anemias",0.9823312011,1.052693706
"FJI",619,"Endocrine, metabolic, blood, and immune disorders",2.248548267,3.720988763
"FJI",627,"Rheumatoid arthritis",0.01942398673,0.004675663324
"FJI",639,"Other musculoskeletal disorders",1.516808549,0.2327292436
"FJI",641,"Congenital birth defects",3.102154716,4.324766152
"FJI",665,"Decubitus ulcer",0.2901138665,0.02610429445
"FJI",668,"Other skin and subcutaneous diseases",0.0008674560464,0.001053242187
"FJI",689,"Road injuries",12.881219,40.77871748
"FJI",695,"Other transport injuries",1.12827368,3.134723104
"FJI",697,"Falls",1.021326618,6.462138323
"FJI",698,"Drowning",5.396635207,26.06811143
"FJI",699,"Fire, heat, and hot substances",8.149537215,3.68905645
"FJI",700,"Poisonings",0.2115094091,0.4605294307
"FJI",704,"Exposure to mechanical forces",1.146325199,3.53193369
"FJI",708,"Adverse effects of medical treatment",1.842744015,1.777047418
"FJI",709,"Animal contact",0.3923155593,1.294085042
"FJI",712,"Foreign body",2.06308155,7.693173506
"FJI",716,"Other unintentional injuries",2.866291035,7.74960741
"FJI",718,"Self-harm",16.80603615,43.98762189
"FJI",724,"Interpersonal violence",5.776003752,18.55700092
"FJI",729,"Exposure to forces of nature",0,0
"FJI",842,"Environmental heat and cold exposure",0.03855624926,0.4010640268
"FJI",843,"Ebola",0,0
"FJI",854,"Executions and police conflict",0.02622794515,0.02696727748
"FJI",935,"Zika virus",0,0
"FJI",945,"Conflict and terrorism",0,0
"FJI",958,"Typhoid and paratyphoid",0.8755885367,1.00099191
"FJI",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.1065887991,0.1039917239
"FJI",980,"Bacterial skin diseases",1.091877475,2.766797299
"FJI",992,"Upper digestive system diseases",1.31323935,3.633069044
"FJI",1022,"Other malignant neoplasms",4.800297074,6.665128328
"FJI",1023,"Other cardiovascular and circulatory diseases",5.501376505,7.358627693
"FRA",297,"Tuberculosis",6.852603031,13.9171739
"FRA",298,"HIV/AIDS",69.5165087,157.0281825
"FRA",302,"Diarrheal diseases",6.636974013,10.37204294
"FRA",321,"Other intestinal infectious diseases",0.1555973685,0.2288013447
