"iso3c","sex_name","cause_id","cause_name","val"
"COM","f",504,"Non-rheumatic valvular heart disease",0.4894794956
"COM","mf",504,"Non-rheumatic valvular heart disease",0.9955931283
"COM","m",509,"Chronic obstructive pulmonary disease",2.817908921
"COM","f",509,"Chronic obstructive pulmonary disease",1.663617323
"COM","mf",509,"Chronic obstructive pulmonary disease",4.481526244
"COM","m",510,"Pneumoconiosis",0.08435253232
"COM","f",510,"Pneumoconiosis",0.02956535872
"COM","mf",510,"Pneumoconiosis",0.113917891
"COM","m",515,"Asthma",4.09499531
"COM","f",515,"Asthma",5.130194336
"COM","mf",515,"Asthma",9.225189646
"COM","m",516,"Interstitial lung disease and pulmonary sarcoidosis",0.2829115299
"COM","f",516,"Interstitial lung disease and pulmonary sarcoidosis",0.173736997
"COM","mf",516,"Interstitial lung disease and pulmonary sarcoidosis",0.4566485269
"COM","m",520,"Other chronic respiratory diseases",0.8035880024
"COM","f",520,"Other chronic respiratory diseases",0.3671817273
"COM","mf",520,"Other chronic respiratory diseases",1.17076973
"COM","m",521,"Cirrhosis and other chronic liver diseases",24.00819634
"COM","f",521,"Cirrhosis and other chronic liver diseases",13.21532002
"COM","mf",521,"Cirrhosis and other chronic liver diseases",37.22351636
"COM","m",689,"Road injuries",44.93657156
"COM","f",689,"Road injuries",12.73118409
"COM","mf",689,"Road injuries",57.66775565
"COM","m",695,"Other transport injuries",4.860452801
"COM","f",695,"Other transport injuries",1.134389918
"COM","mf",695,"Other transport injuries",5.994842719
"COM","m",697,"Falls",2.347433666
"COM","f",697,"Falls",0.5968950865
"COM","mf",697,"Falls",2.944328752
"COM","m",698,"Drowning",2.967609042
"COM","f",698,"Drowning",0.760854005
"COM","mf",698,"Drowning",3.728463047
"COM","m",699,"Fire, heat, and hot substances",2.241922158
"COM","f",699,"Fire, heat, and hot substances",1.325485709
"COM","mf",699,"Fire, heat, and hot substances",3.567407867
"COM","m",700,"Poisonings",2.367062874
"COM","f",700,"Poisonings",1.185386774
"COM","mf",700,"Poisonings",3.552449648
"COM","m",704,"Exposure to mechanical forces",4.51442819
"COM","f",704,"Exposure to mechanical forces",1.363598425
"COM","mf",704,"Exposure to mechanical forces",5.878026616
"COM","m",708,"Adverse effects of medical treatment",1.149508072
"COM","f",708,"Adverse effects of medical treatment",1.659851889
"COM","mf",708,"Adverse effects of medical treatment",2.809359961
"COM","m",709,"Animal contact",2.097042137
"COM","f",709,"Animal contact",1.294091856
"COM","mf",709,"Animal contact",3.391133993
"COM","m",1022,"Other malignant neoplasms",6.614690605
"COM","f",1022,"Other malignant neoplasms",5.764387503
"COM","mf",1022,"Other malignant neoplasms",12.37907811
"COM","m",1023,"Other cardiovascular and circulatory diseases",2.029693519
"COM","f",1023,"Other cardiovascular and circulatory diseases",2.646590559
"COM","mf",1023,"Other cardiovascular and circulatory diseases",4.676284078
"COM","m",411,"Esophageal cancer",3.666882528
"COM","f",411,"Esophageal cancer",2.79286324
"COM","mf",411,"Esophageal cancer",6.459745768
"COM","m",414,"Stomach cancer",2.495005765
"COM","f",414,"Stomach cancer",2.653141341
"COM","mf",414,"Stomach cancer",5.148147106
"COM","m",417,"Liver cancer",0.9860488566
"COM","f",417,"Liver cancer",1.213878773
"COM","mf",417,"Liver cancer",2.19992763
"COM","m",423,"Larynx cancer",0.5102199872
"COM","f",423,"Larynx cancer",0.2209892455
"COM","mf",423,"Larynx cancer",0.7312092326
"COM","m",426,"Tracheal, bronchus, and lung cancer",2.033342578
"COM","f",426,"Tracheal, bronchus, and lung cancer",1.529958979
"COM","mf",426,"Tracheal, bronchus, and lung cancer",3.563301557
"COM","m",429,"Breast cancer",0.199273671
"COM","f",429,"Breast cancer",13.12391619
"COM","mf",429,"Breast cancer",13.32318986
"COM","f",432,"Cervical cancer",20.3202713
"COM","mf",432,"Cervical cancer",20.3202713
"COM","f",435,"Uterine cancer",0.6895810363
"COM","mf",435,"Uterine cancer",0.6895810363
"COM","m",438,"Prostate cancer",0.5183025251
"COM","mf",438,"Prostate cancer",0.5183025251
"COM","m",441,"Colon and rectum cancer",2.470357729
"COM","f",441,"Colon and rectum cancer",2.773785818
"COM","mf",441,"Colon and rectum cancer",5.244143546
"COM","m",444,"Lip and oral cavity cancer",1.223480057
"COM","f",444,"Lip and oral cavity cancer",0.9322274924
"COM","mf",444,"Lip and oral cavity cancer",2.155707549
"COM","m",447,"Nasopharynx cancer",1.082857285
"COM","f",447,"Nasopharynx cancer",0.7455258722
"COM","mf",447,"Nasopharynx cancer",1.828383157
"COM","m",450,"Other pharynx cancer",0.4994364551
"COM","f",450,"Other pharynx cancer",0.2264745991
"COM","mf",450,"Other pharynx cancer",0.7259110542
"COM","m",453,"Gallbladder and biliary tract cancer",0.1599641799
"COM","f",453,"Gallbladder and biliary tract cancer",0.2660024877
"COM","mf",453,"Gallbladder and biliary tract cancer",0.4259666676
"COM","m",456,"Pancreatic cancer",1.118158052
"COM","f",456,"Pancreatic cancer",0.7984972157
"COM","mf",456,"Pancreatic cancer",1.916655268
"COM","m",459,"Malignant skin melanoma",0.5119788307
"COM","f",459,"Malignant skin melanoma",0.82196242
"COM","mf",459,"Malignant skin melanoma",1.333941251
"COM","m",462,"Non-melanoma skin cancer",0.1614149172
"COM","f",462,"Non-melanoma skin cancer",0.08589004179
"COM","mf",462,"Non-melanoma skin cancer",0.247304959
"COM","f",465,"Ovarian cancer",3.515334053
"COM","mf",465,"Ovarian cancer",3.515334053
"COM","m",468,"Testicular cancer",0.5142850563
"COM","mf",468,"Testicular cancer",0.5142850563
"COM","m",572,"Eating disorders",0.0016400855
"COM","f",572,"Eating disorders",0.006844782709
"COM","mf",572,"Eating disorders",0.008484868209
"COM","m",587,"Diabetes mellitus",7.510544882
"COM","f",587,"Diabetes mellitus",6.536313237
"COM","mf",587,"Diabetes mellitus",14.04685812
"COM","m",588,"Acute glomerulonephritis",0.03775640978
"COM","f",588,"Acute glomerulonephritis",0.04845935035
"COM","mf",588,"Acute glomerulonephritis",0.08621576013
"COM","m",589,"Chronic kidney disease",8.90486448
"COM","f",589,"Chronic kidney disease",7.411395249
"COM","mf",589,"Chronic kidney disease",16.31625973
"COM","m",594,"Urinary diseases and m infertility",2.643667319
"COM","f",594,"Urinary diseases and m infertility",1.825942087
"COM","mf",594,"Urinary diseases and m infertility",4.469609407
"COM","f",603,"Gynecological diseases",0.2562520485
"COM","mf",603,"Gynecological diseases",0.2562520485
"COM","m",613,"Hemoglobinopathies and hemolytic anemias",0.7978383639
"COM","f",613,"Hemoglobinopathies and hemolytic anemias",1.315931276
"COM","mf",613,"Hemoglobinopathies and hemolytic anemias",2.11376964
"COM","m",854,"Executions and police conflict",0.02004941971
"COM","f",854,"Executions and police conflict",0.02115939004
"COM","mf",854,"Executions and police conflict",0.04120880974
"COM","m",935,"Zika virus",0
"COM","f",935,"Zika virus",0
"COM","mf",935,"Zika virus",0
"COM","m",945,"Conflict and terrorism",0
"COM","f",945,"Conflict and terrorism",0
"COM","mf",945,"Conflict and terrorism",0
"COM","m",958,"Typhoid and paratyphoid",1.698886069
"COM","f",958,"Typhoid and paratyphoid",1.553628359
"COM","mf",958,"Typhoid and paratyphoid",3.252514428
"COM","m",297,"Tuberculosis",70.7051024
"COM","f",297,"Tuberculosis",35.20068545
"COM","mf",297,"Tuberculosis",105.9057878
"COM","m",298,"HIV/AIDS",1.083828846
"COM","f",298,"HIV/AIDS",0.3538309566
"COM","mf",298,"HIV/AIDS",1.437659803
"COM","m",302,"Diarrheal diseases",25.29782566
"COM","f",302,"Diarrheal diseases",17.73781364
"COM","mf",302,"Diarrheal diseases",43.0356393
"COM","m",321,"Other intestinal infectious diseases",0.01513473238
"COM","f",321,"Other intestinal infectious diseases",0.0175702343
"COM","mf",321,"Other intestinal infectious diseases",0.03270496668
"COM","m",322,"Lower respiratory infections",21.27523507
"COM","f",322,"Lower respiratory infections",20.35054938
"COM","mf",322,"Lower respiratory infections",41.62578445
"COM","m",328,"Upper respiratory infections",0.1335420922
"COM","f",328,"Upper respiratory infections",0.05586075501
"COM","mf",328,"Upper respiratory infections",0.1894028472
"COM","m",329,"Otitis media",0.01678612167
"COM","f",329,"Otitis media",0.01071939681
"COM","mf",329,"Otitis media",0.02750551848
"COM","m",332,"Meningitis",9.2950529
"COM","f",332,"Meningitis",10.11040258
"COM","mf",332,"Meningitis",19.40545548
"COM","m",471,"Kidney cancer",0.4282101455
"COM","f",471,"Kidney cancer",0.2928319461
"COM","mf",471,"Kidney cancer",0.7210420917
"COM","m",474,"Bladder cancer",0.2936009109
"COM","f",474,"Bladder cancer",0.2920281818
"COM","mf",474,"Bladder cancer",0.5856290926
"COM","m",477,"Brain and central nervous system cancer",1.216553022
"COM","f",477,"Brain and central nervous system cancer",1.001754322
"COM","mf",477,"Brain and central nervous system cancer",2.218307343
"COM","m",480,"Thyroid cancer",0.2339655092
"COM","f",480,"Thyroid cancer",0.6669331132
"COM","mf",480,"Thyroid cancer",0.9008986224
"COM","m",483,"Mesothelioma",0.07743046794
"COM","f",483,"Mesothelioma",0.1396603967
"COM","mf",483,"Mesothelioma",0.2170908646
"COM","m",484,"Hodgkin lymphoma",1.047511476
"COM","f",484,"Hodgkin lymphoma",0.9796606357
"COM","mf",484,"Hodgkin lymphoma",2.027172111
"COM","m",485,"Non-Hodgkin lymphoma",1.558985547
"COM","f",485,"Non-Hodgkin lymphoma",1.380620562
"COM","mf",485,"Non-Hodgkin lymphoma",2.939606109
"COM","m",486,"Multiple myeloma",0.3194565474
"COM","f",486,"Multiple myeloma",0.2882860088
"COM","mf",486,"Multiple myeloma",0.6077425562
"COM","m",487,"Leukemia",2.386931496
"COM","f",487,"Leukemia",1.562315875
"COM","mf",487,"Leukemia",3.949247372
"COM","m",490,"Other neoplasms",0.05657958463
"COM","f",490,"Other neoplasms",0.04857435352
"COM","mf",490,"Other neoplasms",0.1051539382
"COM","m",492,"Rheumatic heart disease",0.7741279489
"COM","f",492,"Rheumatic heart disease",1.404362893
"COM","mf",492,"Rheumatic heart disease",2.178490842
"COM","m",493,"Ischemic heart disease",21.8193504
"COM","f",493,"Ischemic heart disease",13.18039587
"COM","mf",493,"Ischemic heart disease",34.99974627
"COM","m",494,"Stroke",17.63401847
"COM","f",494,"Stroke",17.74455182
"COM","mf",494,"Stroke",35.37857029
"COM","m",498,"Hypertensive heart disease",4.062251392
"COM","f",498,"Hypertensive heart disease",5.603672731
"COM","mf",498,"Hypertensive heart disease",9.665924123
"COM","m",499,"Cardiomyopathy and myocarditis",3.167397574
"COM","f",499,"Cardiomyopathy and myocarditis",1.058853338
"COM","mf",499,"Cardiomyopathy and myocarditis",4.226250912
"COM","m",500,"Atrial fibrillation and flutter",0.09536577987
"COM","f",500,"Atrial fibrillation and flutter",0.1321025306
"COM","mf",500,"Atrial fibrillation and flutter",0.2274683104
"COM","m",619,"Endocrine, metabolic, blood, and immune disorders",0.5101756734
"COM","f",619,"Endocrine, metabolic, blood, and immune disorders",0.9452546072
"COM","mf",619,"Endocrine, metabolic, blood, and immune disorders",1.455430281
"COM","m",627,"Rheumatoid arthritis",0.03945716558
"COM","f",627,"Rheumatoid arthritis",0.06746019918
"COM","mf",627,"Rheumatoid arthritis",0.1069173648
"COM","m",639,"Other musculoskeletal disorders",0.2900893925
"COM","f",639,"Other musculoskeletal disorders",0.5834999321
"COM","mf",639,"Other musculoskeletal disorders",0.8735893246
"COM","m",641,"Congenital birth defects",1.648190615
"COM","f",641,"Congenital birth defects",1.608744395
"COM","mf",641,"Congenital birth defects",3.25693501
"COM","m",665,"Decubitus ulcer",0.006592457752
"COM","f",665,"Decubitus ulcer",0.003110264309
"COM","mf",665,"Decubitus ulcer",0.009702722061
"COM","m",668,"Other skin and subcutaneous diseases",0.01368235996
"COM","f",668,"Other skin and subcutaneous diseases",0.03408565916
"COM","mf",668,"Other skin and subcutaneous diseases",0.04776801913
"COM","m",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.2146376857
"COM","f",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.1873375847
"COM","mf",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.4019752704
"COM","m",980,"Bacterial skin diseases",0.6337491462
"COM","f",980,"Bacterial skin diseases",0.4094035002
"COM","mf",980,"Bacterial skin diseases",1.043152646
"COM","m",992,"Upper digestive system diseases",6.032463563
"COM","f",992,"Upper digestive system diseases",1.847517552
"COM","mf",992,"Upper digestive system diseases",7.879981116
"COD","m",341,"Measles",579.1930643
"COD","f",341,"Measles",601.032638
"COD","mf",341,"Measles",1180.225702
"COD","m",342,"Varicella and herpes zoster",22.08844887
"COD","f",342,"Varicella and herpes zoster",17.47431636
"COD","mf",342,"Varicella and herpes zoster",39.56276523
"COD","m",345,"Malaria",3775.163233
"COD","f",345,"Malaria",1213.507158
"COD","mf",345,"Malaria",4988.670391
"COD","m",346,"Chagas disease",0
"COD","f",346,"Chagas disease",0
"COD","mf",346,"Chagas disease",0
"COD","m",347,"Leishmaniasis",110.0101894
"COD","f",347,"Leishmaniasis",34.58084783
"COD","mf",347,"Leishmaniasis",144.5910372
"COD","m",350,"African trypanosomiasis",94.9385648
"COD","f",350,"African trypanosomiasis",77.03390659
"COD","mf",350,"African trypanosomiasis",171.9724714
"COD","m",351,"Schistosomiasis",223.8078812
"COD","f",351,"Schistosomiasis",140.8414762
"COD","mf",351,"Schistosomiasis",364.6493574
"COD","m",352,"Cysticercosis",37.58496833
"COD","f",352,"Cysticercosis",26.75538648
"COD","mf",352,"Cysticercosis",64.34035481
"COD","m",353,"Cystic echinococcosis",4.161199136
"COD","f",353,"Cystic echinococcosis",2.587906905
"COD","mf",353,"Cystic echinococcosis",6.749106041
"COD","m",357,"Dengue",0.08019564271
"COD","f",357,"Dengue",0.04844122406
"COD","mf",357,"Dengue",0.1286368668
"COD","m",358,"Yellow fever",70.32627416
"COD","f",358,"Yellow fever",23.54007988
"COD","mf",358,"Yellow fever",93.86635404
"COD","m",359,"Rabies",6.410163286
"COD","f",359,"Rabies",1.323674546
"COD","mf",359,"Rabies",7.733837832
"COD","m",360,"Intestinal nematode infections",2.497096669
"COD","f",360,"Intestinal nematode infections",1.458174365
"COD","mf",360,"Intestinal nematode infections",3.955271034
"COD","m",365,"Other neglected tropical diseases",3.426414603
"COD","f",365,"Other neglected tropical diseases",2.214341692
"COD","mf",365,"Other neglected tropical diseases",5.640756295
"COD","f",366,"Maternal disorders",9999.350153
"COD","mf",366,"Maternal disorders",9999.350153
"COD","m",509,"Chronic obstructive pulmonary disease",472.4362053
"COD","f",509,"Chronic obstructive pulmonary disease",245.7820654
"COD","mf",509,"Chronic obstructive pulmonary disease",718.2182707
"COD","m",510,"Pneumoconiosis",14.07827299
"COD","f",510,"Pneumoconiosis",3.689504242
"COD","mf",510,"Pneumoconiosis",17.76777724
"COD","m",515,"Asthma",659.4344202
"COD","f",515,"Asthma",778.4807187
"COD","mf",515,"Asthma",1437.915139
"COD","m",516,"Interstitial lung disease and pulmonary sarcoidosis",39.62787769
"COD","f",516,"Interstitial lung disease and pulmonary sarcoidosis",23.24233022
"COD","mf",516,"Interstitial lung disease and pulmonary sarcoidosis",62.87020791
"COD","m",520,"Other chronic respiratory diseases",111.5059959
"COD","f",520,"Other chronic respiratory diseases",48.11668432
"COD","mf",520,"Other chronic respiratory diseases",159.6226803
"COD","m",521,"Cirrhosis and other chronic liver diseases",3775.911462
"COD","f",521,"Cirrhosis and other chronic liver diseases",1260.069669
"COD","mf",521,"Cirrhosis and other chronic liver diseases",5035.981131
"COD","m",529,"Appendicitis",113.1072355
"COD","f",529,"Appendicitis",48.90170159
"COD","mf",529,"Appendicitis",162.0089371
"COD","m",530,"Paralytic ileus and intestinal obstruction",837.9125627
"COD","f",530,"Paralytic ileus and intestinal obstruction",22.45629824
"COD","mf",530,"Paralytic ileus and intestinal obstruction",860.3688609
"COD","m",531,"Inguinal, foral, and abdominal hernia",58.92403872
"COD","f",531,"Inguinal, foral, and abdominal hernia",9.713256916
"COD","mf",531,"Inguinal, foral, and abdominal hernia",68.63729564
"COD","m",695,"Other transport injuries",753.1975041
"COD","f",695,"Other transport injuries",138.4217797
"COD","mf",695,"Other transport injuries",891.6192837
"COD","m",697,"Falls",378.2665123
"COD","f",697,"Falls",82.9573821
"COD","mf",697,"Falls",461.2238944
"COD","m",698,"Drowning",310.6373513
"COD","f",698,"Drowning",187.5943148
"COD","mf",698,"Drowning",498.2316661
"COD","m",699,"Fire, heat, and hot substances",247.1924689
"COD","f",699,"Fire, heat, and hot substances",135.4964652
"COD","mf",699,"Fire, heat, and hot substances",382.6889342
"COD","m",700,"Poisonings",348.546863
"COD","f",700,"Poisonings",103.6783769
"COD","mf",700,"Poisonings",452.2252399
"COD","m",704,"Exposure to mechanical forces",514.0763218
"COD","f",704,"Exposure to mechanical forces",136.3788536
"COD","mf",704,"Exposure to mechanical forces",650.4551754
"COD","m",708,"Adverse effects of medical treatment",180.6955037
"COD","f",708,"Adverse effects of medical treatment",168.5761153
"COD","mf",708,"Adverse effects of medical treatment",349.271619
"COD","m",709,"Animal contact",239.1876765
"COD","f",709,"Animal contact",129.547394
"COD","mf",709,"Animal contact",368.7350705
"COD","m",712,"Foreign body",327.4696917
"COD","f",712,"Foreign body",114.0406976
"COD","mf",712,"Foreign body",441.5103892
"COD","m",1022,"Other malignant neoplasms",525.7388296
"COD","f",1022,"Other malignant neoplasms",301.9263237
"COD","mf",1022,"Other malignant neoplasms",827.6651533
"COD","m",1023,"Other cardiovascular and circulatory diseases",240.5408699
